country,mobile_subs,internet_users,fixed_internet,mobile_broadband,nri_usage,mci_afford,mci_consumer,fixed_bb,hh_mobile,hh_computer,hh_internet,ind_computer,ind_mobile,internet_gender_gap,ind_internet,mobile_cell,fixed_tel,Cost_1_GB_Share_GNICM,access_a4ai,overall_a4ai,mobile_tariffs,handset_prices,taxation,inequality,smartphone_cost,prepaid_cost,postpaid_cost,fixed_bb_cost,arpu,wireless_market_share,bb_market_share,barrier_fam,barrier_nodocs,barrier_nofunds,barrier_noneed,barrier_relig,barrier_tooexpens,barrier_toofar,barrier_trust,v2smgovfilprc,v2smgovshut,v2smgovsm,v2smgovsmalt,v2smgovsmcenprc,v2smregcon,v2smdefabu,v2smarrest,v2x_civlib,v2x_clpol,v2x_clpriv,press_freedom,access_obstacles,content_limits,user_violations,fotn_total,v2smgovdom,v2smgovab,v2smpardom,v2smparab,v2smfordom,v2smforads,v2smprivcon,v2smgovsmmon,v2smprivex,v2smregcap,v2smregapp,v2smlawpr,v2smgovcapsec,v2smpolcap,itu_gci,ncsi,v2smgovfilcap,v2smgovshutcap,gov_support,stability_integrity,products_outlets,consumer_protection,infrastructure_eiu,overall_eiu,acct,borrow,dig_pay,mm,acct_gender_gap,borrow_gender_gap,dig_pay_gender_gap,mm_gender_gap,acct_wealth_gap,borrow_wealth_gap,dig_pay_wealth_gap,mm_wealth_gap,acct_age_gap,borrow_age_gap,dig_pay_age_gap,mm_age_gap,acct_ed_gap,borrow_ed_gap,dig_pay_ed_gap,mm_ed_gap,acct_rural_gap,borrow_rural_gap,dig_pay_rural_gap,mm_rural_gap,mci_infra,mci_infra_coverage,cov_2G,cov_3G,cov_4G,mci_infra_performance,download,upload,latency,mci_infra_enabling,elect,bandwidth_gsma,servers,tlds,ixps,mci_infra_spectrum,spectrum_dd,spectrum_low,spectrum_high,mmri,mmri_auth,mmri_consumer,mmri_transact,mmri_kyc,mmri_agent,mmri_infra,copy_paste,create_pres,install_soft,move_device,move_file,new_device,sent_email,use_spreadsheet,write_program,copy_paste_gender_gap,create_pres_gender_gap,install_soft_gender_gap,move_device_gender_gap,move_file_gender_gap,new_device_gender_gap,sent_email_gender_gap,use_spreadsheet_gender_gap,write_program_gender_gap,mci_content,ict_laws,nri_enviro,v2smonex,v2smonper,v2smmefra,v2smorgviol,v2smorgavgact,v2smorgelitact,v2smcamp,v2smpolsoc,v2smpolhate,open_data,open_gov,public_laws,right_to_info,civic_part,complaint,db_score,db_trade,db_startbiz,iipd,dtri,fiscal_market,establishment,data_restrictions,trading_restrictions,tert_enroll,mgmt_school,ed_quality,stem_quality,sec_enroll,adult_lit,knowledge_jobs,internet_schools,tech_abs,inno_capacity,pct_patents,b2b_use,b2c_use,staff_training,tech_avail,ict_vision,online_services,ict_promotion,ict_gov_efficiency,e_participaton,gov_procure,ws_PC1
Madagascar,41.2094801442493,3.7,0.105358221772121,6.09389239639874,2.6113871406509173,27.288773941271234,53.581117461040805,0.103612351280712,NA,NA,NA,NA,NA,NA,9.8,40.5703412338433,0.262909059076404,0.16,NA,NA,7.380438260357791,23.44446579615275,18.206512928009033,72.00000069358133,51.48824559,2.888216398,28.23483492,191.5850211,46.8,4171.14,5764.887368,0.15282532572746277,0.49978235363960266,0.8208739161491394,3.280063974671066e-4,0.122059166431427,0.5228399038314819,0.5112445950508118,0.24364757537841797,1.388,0.684,0.065,0.303,0.474,-0.704,-0.679,-0.253,0.731,0.828,0.763,27.76067938,NA,NA,NA,NA,-0.761,-0.68,-1.897,-0.869,-0.512,-0.254,-0.251,0.747,-0.377,-1.624,-0.495,-0.057,-1.747,-1.272,0.196,2.6,-1.662,-1.349,67,46,40,27,22,36,0.09569669514894485,0.03808543458580971,0.15044403076171875,0.12055302411317825,0.2808763546846694,0.19691187770623472,0.15516854311617886,0.016189018202994714,0.673671751769601,0.5071436949807685,0.35349005230681535,0.37269556510097357,0.18608402338799288,0.283100427680274,0.020129616768473736,-0.09027856663863702,0.7099619087927204,0.6851424610773815,0.6800261314879226,0.6900449844814119,0.3268547116973406,0.24269732589124976,0.18281488705372992,0.1775550879514186,38.84908110352146,59.887999296188354,79.01999950408936,66.36999845504761,43.8400000333786,35.95855293915285,16.45910620689392,25.79691727956136,65.6196353310033,28.329728062125767,17.466560223357597,47.43163240195472,27.947718419473144,21.05627715587616,4.759547486901283,22.145849102469736,0,24.177778561909992,49.45798111453639,78.9445065019024,80,80,69.63004334601602,70,100,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.62157776406397,2.581965913,3.2220684109259983,-2.279,0.398,-0.022,0.146,-0.078,0.482,1.976,-0.85,-1,NA,0.47,0.45,0.46,0.54,0.42,47.72865,88.46242,60.95401,30.65,NA,NA,NA,NA,NA,4.24579,3.8283487833064536,2.9107483739438265,3.6161630416693895,38.43493,64.6563,3.538628027466266,2.816079120532326,4.3658735620910285,3.845195773503055,0.045438900593222586,4.2390977900961175,3.980202193752579,3.589281529965608,3.966650871608568,2.9175230386464492,0.24409,3.1202042249233823,2.852716703389002,0.35294,2.844913987880168,0.26306337590250195
Malawi,33.4688086334041,5.83,0.0508700858463152,4.09358907381148,2.48994779154466,21.84644755540472,46.11702730080788,0.062684583445152,NA,3.5,NA,NA,NA,0.6857142857142857,13.7821643919877,39.0057948378173,0.0826314319009688,0.16,36.78,34.15,7.968403040760696,4.0816704432169555,40.975312143564224,50.18181540749289,0,17.97274305,20.17300368,25.67534722,27,5033.62,5764.887368,0.06211487576365471,0.36221230030059814,0.81346195936203,0.012877129018306732,0.025709401816129684,0.278782457113266,0.16341905295848846,0.15265239775180817,0.768,0.754,1.414,0.854,0.295,0.807,0.145,0.382,0.816,0.873,0.769,29.36150475,16,10,13,39,1.371,0.914,-0.1,0.58,1.949,1.627,-0.534,-0.437,-0.531,-0.602,0.522,-0.144,-1.08,-1.428,0.275,NA,-0.791,-0.513,NA,NA,NA,NA,NA,NA,0.22991284728050232,0.08599922806024551,0.2761244475841522,0.20302832126617432,0.3856932186981643,0.10238901328762151,0.19932216825706375,0.21197758475587955,0.49203221517514834,0.13276497209610905,0.5249785489031673,0.6132631575679025,0.12074045575588586,0.2906827672909719,0.04413058869527543,-0.015986323055225748,0.5777221032362537,0.2641665382621436,0.5756860112176003,0.6457998080349746,0.07756427913584575,-0.030699180021591284,0.06162522790929801,0.06188154128440367,28.07451981173152,32.531999945640564,81.99999928474426,24.330000579357147,15.999999642372131,29.680072006426357,14.050917625427244,11.050069332122803,63.93922906172903,23.77940897184947,4.727935925795414,36.800016035514695,35.56264259324461,27.861400991678238,6.522306054830551,23.275082158707725,0,47.66666730244955,39.26213913776518,81.99028708606212,100,65,66.60191390708088,70,100,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.687728300329404,2.465399354,3.41096533809178,-1.248,0.411,1.387,-0.248,-0.87,0.735,-0.252,1.735,0.912,5,0.5,0.36,0.38,0.71,0.54,60.9371,77.9336,65.29455,13.74,NA,NA,NA,NA,NA,0.79773,3.0680191495201807,3.1345778855410487,2.6663923545317214,39.49207,65.79427,NA,2.5385909448970447,3.849260230982228,3.427558593316512,0.00617660418455051,3.766278217055581,3.0590893051841044,3.9856143322857944,3.5722635269165037,3.161812587217851,0.17322,3.2069256262345744,2.9034746993671767,0.23529,2.724999102679166,-2.202330110067547
Malaysia,148.829848890429,67.5,10.1398255777746,58.3382823367352,5.086812167691203,57.746933156793766,73.6588568906499,8.55112020467626,97.9,71.7,87,69.8,97.7,0.057485029940119725,81.2017066519718,134.525994691772,20.405015434994,0,95.59,82.44,66.24991171287768,43.330772717793785,100,24.363639137961645,88.04108386,0.122604606,0.932407918,1.16474378,127.5352,2530.77,7830.14,0.5427664518356323,0.24185317754745483,0.48960936069488525,0.01955997757613659,0.11013029515743256,0.37676623463630676,0.31233930587768555,0.28289785981178284,0.091,-0.07,0.935,-1.288,-0.473,-1.883,-1.262,-0.82,0.759,0.724,0.745,36.7441891,8,16,21,45,0.518,-0.585,-1.001,-1.453,1.526,1.361,-0.993,-1.026,0.774,2.944,-0.904,1.331,2.573,1.558,0.893,72.73,0.957,1.001,NA,NA,NA,NA,NA,NA,0.8513002991676331,0.2335996925830841,0.7041956782341003,0.10876332968473434,0.065697538186714,0.19989443197088314,0.15492170377713965,0.3165955253916342,0.09300665663467424,0.4248674155183079,0.1954503564330065,0.1626409578973455,0.022400766313069007,0.11756717765722907,-0.023995780774394185,-0.8399869787664195,0.19916320793842154,0.464089059958539,0.27357200880315763,0.2869882256531192,0.05094679490891233,0.3272862564036485,0.09339306135718797,0.24436669845876485,66.52521791444639,94.44000005722046,96.20000123977661,94.9999988079071,93.00000071525574,56.05355017366465,38.0046272277832,50.14253934224446,80.01348395096628,72.19037425745357,100,56.35133680227955,81.68249099690918,61.26898050308227,7.802259176969528,34.69538996845074,0,36.875,78.05825705271641,89.70392182241781,96.5130727413927,80,99.99999999999997,90,96.66666666666667,57.5,55.2,20.2,33.7,42.4,55.5,48.4,43,24.8,7.5,0.14957983193277308,0.019607843137254832,0.1589041095890411,0.13846153846153839,0.1535893155258764,0.21996303142329018,0.14069264069264067,0.07392996108949411,0.10126582278481021,72.9844482713325,5.41490339,5.149680838475797,1.226,1.085,-0.009,-0.386,2.097,2.419,1.916,-0.219,-0.777,10,0.43,0.51,0.46,0.37,0.37,81.47337,83.31508,88.4713,58.74,0.34,0.2,0.45,0.35,0.35,38.53282,5.249485964702471,5.443205557014737,5.287151231620518,71.0678,94.6446,25.18530013818993,5.5218931962995965,5.578545634889538,5.494580392305016,11.331800743137164,5.656778921330641,5.879970289123845,5.4526389678722715,5.712771482031963,5.581367955958178,0.67716,5.792793535823144,5.580635988651799,0.52941,5.251573608127343,-0.9348140533456736
Mali,149.069131234602,7,0.0189621826220538,11.29742741527,2.9119580481596756,39.32113983233769,33.011815060013056,0.63397416540075,89.8,4.2,17.4,NA,NA,NA,13,115.084672725278,1.19561799455481,0.1,39.21,42.17,18.31995239161482,7.439907391866052,76.87499970197678,81.0909097844904,67.04053217,12.58330854,14.08323567,26.50526693,21.72,5178.02,6534.58,0.08696023374795914,0.25774186849594116,0.7540355920791626,0.014177600853145123,0.11586721986532211,0.2411840409040451,0.21613989770412445,0.17372123897075653,-0.059,-1.3,-1.607,-1.307,-1.565,-0.916,1.122,-1.183,0.652,0.701,0.618,35.22782654,NA,NA,NA,NA,0.534,0.325,-0.58,-1.05,-0.719,-0.403,-1.269,-0.765,0.225,-0.656,-0.105,-0.123,-1.289,-1.431,0.085,NA,0.646,1.771,NA,NA,NA,NA,NA,NA,0.18153943121433258,0.08038214594125748,0.3096650540828705,0.24397648870944977,0.6328335824656012,0.5750331094685308,0.3864894614443321,0.31876023907046075,0.2486942979530683,0.25165426265065344,0.18411149655490777,0.20234748332949226,0.3121802305589041,0.4478106974806596,0.08563905887332755,-0.04893883353017305,0.5661462166436546,0.15941125857126673,0.5482530172304846,0.5394888867492723,0.14783321383528805,-0.011713449681514257,0.15300364222205862,0.15383492991656683,34.508099371540446,58.80000114440918,100,66.00000262260437,31.00000023841858,29.735550434268703,13.945462703704834,10.890742142995197,64.37044645610608,31.224078804604673,30.493676862049263,38.359317899228365,33.046680420404165,55.25376796722412,6.541762501001358,8.513090685080742,0,25.205151240030926,9.920172677355879,79.97723186739452,89.15609629821382,80,69.86935318620249,70,96.66666666666667,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.10317996923661,3.171958871,3.690464143647791,-1.407,0.503,-1.76,-0.656,-0.603,1.334,-0.159,-0.071,0.639,NA,NA,NA,NA,NA,NA,52.94472,84.27014,73.29979,10.88,NA,NA,NA,NA,NA,6.87478,3.603583180904389,3.060455628744392,3.1962021399376006,43.51115,38.70194,NA,3.511776764448299,4.133916785906369,3.2887255854384847,0,4.091896157902341,3.2710996210575107,3.1965765147708183,3.9936447989108954,3.692698036515436,0.13385,4.061532921985139,3.815939722227496,0.15686,3.4790074004683387,-2.5488789610623726
Mauritius,132.249824080515,41.44,14.5698958732771,31.7415588667823,4.113050921386287,63.369700730750054,71.92889511347711,21.6385137134673,94.8,51.2,69.7,50.1,82,0.07389162561576355,58.596169704299,151.359114888513,34.2728173076544,0.01,76.66,64.83,59.041698966363455,47.35730489095052,81.24999925494194,75.99999861283736,NA,NA,NA,NA,NA,NA,NA,0.504950761795044,0.3224380612373352,0.47186917066574097,0.028980862349271774,0.09858418256044388,0.23644095659255981,0.07347965985536575,0.11216873675584793,0.515,1.455,0.817,-0.635,-0.917,0.25,-0.376,-0.333,0.905,0.924,0.885,28.46428562,NA,NA,NA,NA,-0.501,-0.397,-0.052,-0.891,0.719,-0.902,-0.004,-1.459,1.502,0.806,0.137,1.494,0.853,0.014,0.88,46.75,0.349,-0.072,NA,NA,NA,NA,NA,NA,0.8949471712112427,0.22877587378025055,0.6851180791854858,0.05626937001943588,0.06333219357239271,0.5384182926583012,0.21803023980648353,0.29500384333578616,0.06854712055026742,0.5517756284672053,0.22154536062175828,0.4255158340469153,0.13638032782381232,0.4538814372312209,0.24753233036032773,-0.686671358914207,0.03615231607650904,0.4431702277912383,0.10647580338961084,0.6476512937066202,0.003836035059456978,0.08758931299509819,0.023687501381110445,0.004487214371903198,57.403507496678976,94.19999837875366,99.00000095367432,95.99999785423279,89.99999761581421,38.86847575505574,21.356112957000732,20.11099338531494,75.13832092285156,82.67804072801209,98.69593317619201,59.758961592117785,84.2524923910886,65.2021312713623,98.65824580192566,4.736785554668639,0,11.111110846201578,7.184466815509497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.26906851601177,4.282954246,4.651220363819752,1.032,0.613,1.216,-0.987,0.246,1.057,1.596,0.409,-0.946,NA,NA,NA,NA,NA,NA,81.46811,94.48123,81.00271,40.53,NA,NA,NA,NA,NA,38.67412,4.268504303899304,4.093513811045679,4.410401942812163,97.93816,90.62253,20.37444933920705,4.228863314924569,5.028730156868222,4.073504240759488,1.628725311900897,4.595579436729695,3.7645907467809216,4.507137443279397,5.010247171336207,4.444294590785585,0.47244,4.659956363151814,4.197869963481509,0.52941,3.4247673708817055,1.21751705905518
Mexico,82.2200092302685,44.39,10.4794331692652,41.1260095631463,3.806833169144022,60.29315643870469,70.96228556694813,14.6429769501083,89.4,44.9,52.9,45.3,72.2,0.04309063893016332,65.7726344759233,93.0077550510264,16.9279155305695,0.01,76.05,73.8,54.732030329078135,59.94212627410889,80.00000044703484,49.454546841708094,95.00650571,1.104583781,1.757895661,2.569998264,85.0278,4816.32,3295.64,0.24163471162319183,0.2634436786174774,0.5714574456214905,0.00962086208164692,0.056812893599271774,0.5145325660705566,0.2940664291381836,0.36756977438926697,1.466,1.308,1.401,1.031,0.976,1.453,1.651,1.635,0.748,0.806,0.889,41.36309151,7,11,22,40,0.424,0.558,-0.266,-0.26,0.983,0.742,0.981,0.832,1.461,0.458,0.752,0.553,0.549,-0.578,0.629,36.36,0.053,-0.464,84,80,96,69,72,70,0.3544039726257324,0.11827559769153595,0.3174050748348236,0.05552579462528229,0.15266067041976664,0.24028858337390008,0.21458971215433806,0.406288506303315,0.418375535373591,0.6799098264904798,0.4819406222369163,0.7060296739477337,0.2310932781245347,0.06967578626790445,0.08276971830778605,-2.33982942728626,0.41519535854674144,0.47770477620538193,0.48769552152898926,0.9114587650636425,0.2122097501611191,0.16799076668118454,0.25434645462725297,0.28770094139640334,66.36842161873967,90.6000006198883,93.00000071525574,94.9999988079071,85.00000238418579,45.4437173876846,29.571657180786133,38.5809326171875,68.17856236508018,63.63621942380195,100,55.28868396986749,56.51339505137196,55.66592931747436,0.9559571743011475,64.14031165853704,62.06896225138896,44.44444338480631,78.05825705271641,NA,NA,NA,NA,NA,NA,NA,NA,29.3,32,NA,32.8,22,33.7,25.6,8.6,NA,0.08169934640522876,0.2039106145251396,NA,0.11999999999999998,0.2637795275590551,0.11452513966480442,0.12773722627737227,NA,72.24521391901872,3.946775629,3.8795056827450267,0.036,1.495,1.804,-0.228,0.548,-0.384,1.98,-0.868,1.322,65,0.56,0.43,0.61,0.56,0.62,72.35556,86.06705,82.09041,36.51,0.27,0.24,0.3,0.26,0.27,29.20858,4.220913968620945,2.849211762467837,2.771740893760951,87.03738,94.38968,19.459097750392104,3.878442307148478,4.602774641057795,3.97238025833751,1.983642817439461,4.80624633780273,4.291647144323487,3.8926128930210515,4.9543257757266,3.8957161096200785,0.66141,3.8448546203783214,3.880757176564769,0.60784,3.1040274653017246,-0.2886360601901619
Mongolia,105.060985661559,27,6.84549084390829,57.619572328179,3.8594386346409095,56.90399980770819,81.40923621310225,9.6570706854044,95.2,36.5,43.3,NA,NA,-0.19114219114219122,23.7142651737061,133.178338636863,11.6664921254577,0.02,NA,NA,48.92162400062637,30.457913875579834,84.90523733198643,80.5454548922452,78.96634215,2.466715842,1.868174023,2.137820396,72,3103.44,2333.24,NA,NA,NA,NA,NA,NA,NA,NA,0.698,0.17,-0.357,-0.401,-0.938,-0.087,0.814,1.87,0.867,0.904,0.901,29.51447132,NA,NA,NA,NA,-0.033,1.389,0.187,-0.811,-1.658,-1.161,-0.3,0.559,-0.959,-0.533,-0.976,-1.539,0.637,-0.339,0.465,NA,1.024,-1.717,NA,NA,NA,NA,NA,NA,0.9297116994857788,0.30369001626968384,0.8526951670646667,0.21897147595882416,-0.04560331587445359,0.03530499818277148,-0.05566801386462056,0.06388470334616461,0.04179131633262458,0.23446038344038725,0.08631683901964635,0.5253650160908171,0.1222671052998487,0.8611567231977721,0.19617471260949015,0.4681554765340002,0.11489792091852646,0.22135028423997272,0.2085210493499843,0.7314320504045266,-0.01038070713542669,-0.20059045277663343,-0.009406430977087626,0.016595386965855632,52.69654637609941,68.7199997138977,99.00000095367432,94.9999988079071,27.3,38.41149155856573,18.30765962600708,25.797327359517414,71.1294876901727,65.29813888035888,80.4906706190327,51.329680578663904,72.49396618642305,49.00270104408264,40.03843665122986,37.48735609144301,41.37930816759264,41.83333396911621,30.0000017777231,78.03028122528315,88.12063163344551,80,53.960611568329895,80,90,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.77828276855881,3.567762291,4.097635600616,1.466,0.328,-1.61,-1.456,2.201,2.417,0.809,0.69,-1.263,NA,0.46,0.32,0.52,0.6,0.39,67.77262,86.67187,60.83078,21.65,NA,NA,NA,NA,NA,64.27418,3.032098734378815,3.0382715821266175,4.712962961196899,90.71871,98.38402,25.011254164040697,4.725486111640931,4.683551068175831,3.9827160954475405,0.7335063281291101,5.072128558158875,4.471666526794434,3.874691379070282,4.432098722457885,3.8725633025169377,0.61417,4.178125059604644,3.9574074745178223,0.68627,3.2161110162734987,1.5282446955562177
Morocco,131.71305603822,56.8,2.96615322365698,26.8247825233694,4.013424842116534,52.411491925517716,53.58105085570284,4.30929249315269,99.8,60.6,74.2,59.4,96.8,0.10802919708029195,64.8038651924043,124.171554915357,6.10378951254754,0.02,69.84,62.79,44.32286806780883,36.37728691101074,73.73449988663197,67.27272727272727,85.25211125,2.164571353,4.633692562,4.285851278,55.8342,3502.82,9940.18,0.0383576974272728,0.07634270936250687,0.7232280969619751,0.11496199667453766,0.04071931540966034,0.11159981042146683,0.03499843180179596,0.0732574388384819,-0.516,-0.866,-1.052,-1.142,-0.455,1.173,-0.247,-0.653,0.688,0.652,0.605,43.27712646,11,10,24,45,0.551,0.116,0.386,0.035,0.243,-0.264,0.144,0.076,-0.373,1.055,-0.077,0.282,0.78,1.172,0.429,27.27,1.27,-0.232,79,69,58,41,46,50,0.28410574793815613,0.02640061266720295,0.16714876890182495,0.006392114795744419,0.5950131916182153,0.5812314506461161,0.6778206235366377,0.7613548569031555,0.4508992506015671,0.37492384007489377,0.5992381022114561,0.6529117191811245,0.5381960349189888,0.9691410441994495,0.3805995216540325,-2.373043602781252,0.4742558795664173,0.5512011971910392,0.6485526003652677,0.939607766129534,0.2959546762107696,0.33404305051581024,0.37130374486813245,0.6266967884080978,65.40733492812056,97.920001745224,99.59999918937683,98.00000190734863,97.00000286102295,45.873505971585104,27.527394294738773,32.09315935770671,77.99996426230983,63.95334030762549,100,52.030420103798015,58.844846291719044,46.076403856277466,6.907603889703751,47.393072757763704,41.37930816759264,34.44444338480632,62.524272586816444,78.15016250014816,83.45154888256104,80,71.5979855691989,80,82.5,60,45.9,18.9,34.8,24.3,47.7,33.9,31.8,19.5,6.9,0.13034623217922603,0.24186046511627904,0.22704081632653064,0.2226277372262773,0.18595825426944979,0.20844327176781,0.215686274509804,0.05500000000000007,0.449438202247191,60.43939465818123,3.744433796,3.90181508089403,0.078,0.349,0.988,-1.73,-0.269,-0.477,0.116,1.417,0.536,NA,0.51,0.48,0.48,0.51,0.56,73.38133,93.00662,85.58359,33.08,NA,NA,NA,NA,NA,24.57194,4.070139789581299,2.7741008826664517,4.003752890654972,69.06295,72.37732,6.7855495470738925,3.48531745331628,4.5286949525172036,3.5120087947164262,1.4860540645375981,4.201857365880693,4.083481817586081,3.35171052472932,5.051487909044538,4.279451925413949,0.69291,4.284009873867035,4.0313305846282415,0.80392,3.0341751302991593,-1.980495650006413
Mozambique,69.8169986700022,5.94,0.0758773748792967,2.97936269124549,2.7874825766531512,39.58635450448051,44.16140902223848,0.237252476640565,NA,5.6,NA,NA,NA,NA,10,47.7157787203989,0.213608595930486,0.07,46.5,45.22,33.68182981857146,11.625238259633386,72.5166242569685,57.454546148126774,42.53509757,7.189552962,9.198070257,29.20755891,46.68,3441.04,5764.887368,0.13533657789230347,0.2651877701282501,0.7273401618003845,0.006546939257532358,0.050321485847234726,0.2705898880958557,0.3391014635562897,0.10493410378694534,1.681,1.381,1.417,-0.163,0.588,1.395,0.039,0.488,0.623,0.75,0.729,32.65668146,NA,NA,NA,NA,0.512,0.68,-0.859,0.131,0.671,1.634,1.612,0.924,-0.645,-1.158,-0.782,0.852,-0.878,-0.816,0.158,NA,-1.034,1.159,75,69,60,67,33,52,0.33003002405166626,0.1102575957775116,0.3410688638687134,0.21866820752620697,0.34481728763739294,0.22358552592256106,0.3584395797549684,0.3656342010214768,0.5140898853937438,0.3685132043892253,0.5518340969868334,0.5945088193231565,0.025742444734042004,-0.24467864403357872,-0.06940676451169495,-0.3556959371844428,0.5952915961327649,0.6006239922101783,0.5943351766887804,0.659738299668385,0.07051256234214108,0.08821393268680039,0.10950011062205947,0.1678410448002753,30.161888734729025,30.692000836133957,40.99999964237213,50.23000240325928,5.999999865889549,33.68492756670678,15.701694488525392,14.968125025431315,70.38496318616365,24.290349490445646,18.856397082238914,27.055725419939293,33.690886571098424,20.437282919883728,4.094467684626579,29.953701578938364,34.48275549091442,26.444443066914875,26.135922841839708,62.248649215362846,46.666666666666664,50,48.32432810241896,90,100,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.183504488937757,2.955405668,3.3457066140374847,0.633,1.641,0.687,1.593,0.08,-0.514,1.645,0.349,0.732,12,NA,NA,NA,NA,NA,54.9955,69.26071,73.83543,6.28,NA,NA,NA,NA,NA,5.97472,2.836379481572185,2.8090266130902437,2.5488598825967856,24.50598,58.77289,NA,3.097644787633479,4.2387603795602065,3.4964079608772005,0,4.055239528568868,3.685028706105227,3.287281872778374,3.938191570364279,3.5700529640701215,0.31496,3.3772431129126375,3.4656421137340176,0.33333,3.2815672272958123,-1.000941157899871
Myanmar,54.0392872102992,2.1,0.267317173203546,14.8763607812348,2.257188529615778,65.71001348960581,53.4236876595201,0.224793849444555,NA,3.4,NA,NA,45.8,NA,30.678183113259202,113.844491877609,0.969799464961853,0.01,48.45,53.46,60.07272325380884,35.4286273320516,86.75258737057447,98.54545419866389,80.75669011,0.703472389,9.911248241,13.23180416,42,3921.81,5331.28,0.0868866816163063,0.31456080079078674,0.746198296546936,0.06013021990656853,0.031401440501213074,0.08751083165407181,0.22196687757968903,0.018807927146553993,-0.502,-0.836,-0.446,-2.051,-0.761,-1.571,-0.572,-1.73,0.496,0.554,0.32,44.91648663,15,19,30,64,-0.067,-0.446,0.992,0.554,-0.253,-0.689,-1.272,-1.589,-0.287,0.489,-0.808,0.655,-0.041,0.899,0.172,NA,2.053,0.688,46,58,31,16,29,31,0.25609245896339417,0.19091126322746277,0.07708312571048737,0.006904998794198036,-0.010794215042308535,-0.025107071974497457,0.07243713204584462,0.42548557957463723,0.2110639159330341,-0.5258774701380378,0.5134324971844656,0.3068739944185571,0.6619418708800024,0.7762347663790387,0.41283637243354376,-1.5925734989108713,0.21088119362871952,-1.0617766257443344,0.6648409783280664,0.8673749321746584,0.033521152067656636,-0.3275398892805232,0.31421312667928486,0.5385350461938775,51.80221556664118,75.69000005722046,90.45000076293945,89.99999761581421,54.00000214576721,56.89972917936001,39.850618839263916,59.27405039469401,71.57451830412211,38.21547987825392,53.97972238934485,40.645485177658095,31.986057319678252,14.516758918762207,2.3210041224956512,21.911004100081303,0,36.666666666666664,41.65048790499421,73.63263687401604,82.94330830960394,80,69.99762920756575,70,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.32939356473765,2.482906567,3.004457684268832,0.931,0.477,0.519,-1.395,0.909,0.56,0.579,-0.991,1.281,1,0.32,0.36,0.39,0.28,0.26,46.82775,89.34537,47.67401,25.4,NA,NA,NA,NA,NA,13.52817,2.761902663340935,2.5475640572034397,2.7664545905895723,51.29609,93.09415,NA,2.33080627704278,2.936799147303263,2.853106711460994,0.0042465787061180494,3.2538504035044937,3.313190734692109,2.9347658013686155,2.7479512028205093,2.917232041175549,0.02362,2.9850278450892525,2.7607237818913584,0.07843,2.7751968148427135,-0.5269663477171953
